User,Trial,Choice_itemID,Choice_itemName,Choice_category,Pref_Purple,Pref_Blue,Pref_Green,Pref_Red,Pref_Orange,Pref_Risk,Pref_Hope,Pref_Safety,Pref_Vitality,Pref_Power,Pref_Literature,Pref_Physics,Pref_Music,Pref_History,Pref_Geography,Pref_Sea,Pref_Desert,Pref_City,Pref_Mountain,Pref_Village,Payoff_Purple,Payoff_Blue,Payoff_Green,Payoff_Red,Payoff_Orange,Payoff_Risk,Payoff_Hope,Payoff_Safety,Payoff_Vitality,Payoff_Power,Payoff_Literature,Payoff_Physics,Payoff_Music,Payoff_History,Payoff_Geography,Payoff_Sea,Payoff_Desert,Payoff_City,Payoff_Mountain,Payoff_Village,EV_Purple,Var_Purple,RPE_Purple,EV_Blue,Var_Blue,RPE_Blue,EV_Green,Var_Green,RPE_Green,EV_Red,Var_Red,RPE_Red,EV_Orange,Var_Orange,RPE_Orange,EV_Risk,Var_Risk,RPE_Risk,EV_Hope,Var_Hope,RPE_Hope,EV_Safety,Var_Safety,RPE_Safety,EV_Vitality,Var_Vitality,RPE_Vitality,EV_Power,Var_Power,RPE_Power,EV_Literature,Var_Literature,RPE_Literature,EV_Physics,Var_Physics,RPE_Physics,EV_Music,Var_Music,RPE_Music,EV_History,Var_History,RPE_History,EV_Geography,Var_Geography,RPE_Geography,EV_Sea,Var_Sea,RPE_Sea,EV_Desert,Var_Desert,RPE_Desert,EV_City,Var_City,RPE_City,EV_Mountain,Var_Mountain,RPE_Mountain,EV_Village,Var_Village,RPE_Village,Regret,Disappointment,Uncertainty
16,32,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.51,1.298,,2.2038,5.5057512,2.566,2.7267,5.6575322,,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.1768,3.7930752,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.4647828,7.45770296,,1.23,3.042,,0.0,1.0,,0.0,1.0,,1.74,4.848,,,0.722313677,0.153710151
16,33,20.0,Village,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.51,1.298,,2.2038,5.5057512,,2.7267,5.6575322,,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.1768,3.7930752,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.4647828,7.45770296,,1.23,3.042,,0.0,1.0,,0.0,1.0,,2.418,5.86952,2.26,0.0,0.393741375,0.145570578
16,34,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.51,1.298,,2.2038,5.5057512,,2.7267,5.6575322,,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.42376,3.928606848,0.8232,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.4647828,7.45770296,,1.23,3.042,,0.0,1.0,,0.0,1.0,,2.418,5.86952,,,-1.054990182,0.202897093
16,35,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.51,1.298,,2.2038,5.5057512,,3.10869,5.981790778,1.2733,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.42376,3.928606848,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.4647828,7.45770296,,1.23,3.042,,0.0,1.0,,0.0,1.0,,2.418,5.86952,,,-0.573861059,0.143229729
16,36,11.0,Literature,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.51,1.298,,2.2038,5.5057512,,3.10869,5.981790778,,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.42376,3.928606848,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.4647828,7.45770296,,1.23,3.042,,0.0,1.0,,0.0,1.0,,2.418,5.86952,,,0.169234971,0.357142857
16,37,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,,0.51,1.298,,2.2038,5.5057512,,3.10869,5.981790778,,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.42376,3.928606848,,0.0,1.0,,0.6,1.8,,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.4647828,7.45770296,,1.23,3.042,,0.0,1.0,,0.9,2.8,3.0,2.418,5.86952,,0.0,1.164534,0.263157895
16,38,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.0,,,,3.0,,,,,,,,,2.0,,,4.0,,,0.51,1.298,,1.84266,5.795578088,-1.2038,3.10869,5.981790778,,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.42376,3.928606848,,0.0,1.0,,0.6,1.8,,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.4647828,7.45770296,,1.23,3.042,,0.0,1.0,,0.9,2.8,,2.418,5.86952,,,-3.070739892,0.147154515
16,39,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,3.0,,,,2.0,,,,2.0,,,,,0.51,1.298,,1.84266,5.795578088,,3.10869,5.981790778,,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.42376,3.928606848,,0.0,1.0,,0.6,1.8,,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.02534796,7.886820691,-1.4647828,1.23,3.042,,0.0,1.0,,0.9,2.8,,2.418,5.86952,,,-3.250913747,0.112526182
16,40,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.51,1.298,,1.84266,5.795578088,,3.076083,5.984153481,-0.10869,0.0,1.0,,1.53,3.682,,0.0,1.0,,1.02,2.192,,0.0,1.0,,2.42376,3.928606848,,0.0,1.0,,0.6,1.8,,0.0,1.0,,1.314,2.38408,,0.0,1.0,,0.0,1.0,,3.02534796,7.886820691,,1.23,3.042,,0.0,1.0,,0.9,2.8,,2.418,5.86952,,,-1.811464185,0.143181275
17,1,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,3.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,1.0,,0.263157895
17,2,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,,-1.0,0.357142857
17,3,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-0.5,0.357142857
17,4,15.0,Geography,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-0.333333333,0.357142857
17,5,17.0,Desert,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.6,1.8,,0.0,1.0,,,-0.25,0.357142857
17,6,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,3.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,0.8,0.263157895
17,7,11.0,Literature,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,2.0,-0.333333333,0.357142857
17,8,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.0,1.0,,1.62,4.112,3.4,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,,1.114285714,0.195618153
17,9,20.0,Village,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,0.0,1.0,,1.62,4.112,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.9,2.8,3.0,,0.575,0.263157895
17,10,18.0,City,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.0,1.0,,1.62,4.112,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.9,2.8,3.0,0.6,1.8,,0.9,2.8,,,0.511111111,0.263157895
17,11,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.0,1.0,,1.62,4.112,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,4.0,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.9,2.8,,,1.46,0.192307692
17,12,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.0,1.0,,2.334,5.24488,2.38,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.6,1.8,,0.9,2.8,,0.6,1.8,,0.9,2.8,,,-0.292727273,0.160131179
17,13,20.0,Village,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.0,1.0,,2.334,5.24488,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.6,1.8,,0.9,2.8,,0.6,1.8,,1.83,4.722,3.1,0.0,0.451666667,0.174764069
17,14,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.0,1.0,,2.334,5.24488,,0.0,1.0,,0.0,1.0,,0.3,1.2,1.0,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.6,1.8,,0.9,2.8,,0.6,1.8,,1.83,4.722,,,-1.683076923,0.454545455
17,15,19.0,Mountain,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.0,1.0,,2.334,5.24488,,0.0,1.0,,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,0.6,1.8,,0.9,2.8,,1.02,2.192,1.4,1.83,4.722,,,-1.162857143,0.313283208
17,16,17.0,Desert,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.0,1.0,,2.334,5.24488,,0.0,1.0,,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.0,1.0,,0.0,1.0,,0.6,1.8,,1.2,4.2,,1.32,2.952,2.4,0.9,2.8,,1.02,2.192,,1.83,4.722,,,-0.085333333,0.253036437
17,17,13.0,Music,Disciplines,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.0,,,,,,2.0,,,,,,2.0,,,,,,3.0,,0.0,1.0,,2.334,5.24488,,0.0,1.0,,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,2.0,0.0,1.0,,0.6,1.8,,1.2,4.2,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,1.0,-0.48,0.357142857
17,18,2.0,Blue,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1.0,,,,3.0,,,,,,,,,2.0,,,4.0,,,0.0,1.0,,1.9338,5.6007912,-1.334,0.0,1.0,,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.2,4.2,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,-3.785764706,0.15149699
17,19,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,3.0,,,,2.0,,,,2.0,,,,,0.0,1.0,,1.9338,5.6007912,,0.0,1.0,,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.44,4.328,0.8,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,-1.441444444,0.187687688
17,20,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,,2.0,,,,,2.0,,,,,,3.0,0.0,1.0,,1.9338,5.6007912,,0.9,2.8,3.0,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.44,4.328,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,0.834421053,0.263157895
17,21,1.0,Purple,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,,3.0,,,,,,,2.0,,,,4.0,,,0.3,1.2,1.0,1.9338,5.6007912,,0.9,2.8,,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.44,4.328,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,3.0,-1.2073,0.454545455
17,22,3.0,Green,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,,2.0,,2.0,,,,,,,,2.0,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,3.1,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.44,4.328,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,0.950190476,0.174764069
17,23,8.0,Safety,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,2.0,,,,,,3.0,,,,2.0,,,,,,,,3.0,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,0.3,1.2,,0.0,1.0,,0.9,2.8,,0.9,2.8,3.0,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.44,4.328,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,0.807,0.263157895
17,24,6.0,Risk,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,1.0,,3.0,,,,,,,,,2.0,4.0,,,,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,0.3,1.2,,0.9,2.8,3.0,0.9,2.8,,0.9,2.8,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.44,4.328,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,0.771913043,0.263157895
17,25,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,4.0,,,,,2.0,,,2.0,,,,2.0,,,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.41,3.938,3.7,0.9,2.8,,0.9,2.8,,0.9,2.8,,0.9,2.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.44,4.328,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,1.43975,0.202511138
17,26,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,3.0,,,,,2.0,,,,,3.0,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.41,3.938,,0.9,2.8,,0.9,2.8,,0.9,2.8,,1.53,3.682,2.1,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,1.44,4.328,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,-0.21784,0.213583938
17,27,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,,,,,3.0,,,,,2.0,,,,,4.0,,,,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.41,3.938,,0.9,2.8,,0.9,2.8,,0.9,2.8,,1.53,3.682,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.208,5.63872,2.56,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,0.0,0.250538462,0.150631447
17,28,7.0,Hope,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,,2.0,,,,,2.0,,,,,2.0,,,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.41,3.938,,0.9,2.8,,1.23,3.042,1.1,0.9,2.8,,1.53,3.682,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.208,5.63872,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,-1.218740741,0.247402276
17,29,5.0,Orange,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.887,4.44362,1.59,0.9,2.8,,1.23,3.042,,0.9,2.8,,1.53,3.682,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.208,5.63872,,1.32,2.952,,0.9,2.8,,1.02,2.192,,1.83,4.722,,,-0.685214286,0.183701287
17,30,18.0,City,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,3.0,,,,,2.0,,,,,2.0,,,,,3.0,,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.887,4.44362,,0.9,2.8,,1.23,3.042,,0.9,2.8,,1.53,3.682,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.208,5.63872,,1.32,2.952,,1.53,3.682,2.1,1.02,2.192,,1.83,4.722,,,-0.151586207,0.213583938
17,31,16.0,Sea,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,2.0,,,,,,,2.0,,4.0,,,,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.887,4.44362,,0.9,2.8,,1.23,3.042,,0.9,2.8,,1.53,3.682,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.7456,6.2809728,1.792,1.32,2.952,,1.53,3.682,,1.02,2.192,,1.83,4.722,,,-0.454533333,0.137344285
17,32,18.0,City,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,4.0,,,,3.0,,,,,,,,,2.0,,,1.0,,,0.3,1.2,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.887,4.44362,,0.9,2.8,,1.23,3.042,,0.9,2.8,,1.53,3.682,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.7456,6.2809728,,1.32,2.952,,1.371,3.73818,-0.53,1.02,2.192,,1.83,4.722,,,-2.761870968,0.211051501
17,33,1.0,Purple,Color,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,,,,,,,,,2.0,,,2.0,,,,,,,4.0,0.81,1.778,1.7,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.887,4.44362,,0.9,2.8,,1.23,3.042,,0.9,2.8,,1.53,3.682,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.7456,6.2809728,,1.32,2.952,,1.371,3.73818,,1.02,2.192,,1.83,4.722,,2.0,-0.4455625,0.359971202
17,34,9.0,Vitality,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1.0,,,,3.0,,2.0,,,,,,4.0,,,,0.81,1.778,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.887,4.44362,,0.9,2.8,,1.23,3.042,,0.9,2.8,,1.971,4.11418,1.47,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.7456,6.2809728,,1.32,2.952,,1.371,3.73818,,1.02,2.192,,1.83,4.722,,,-0.662060606,0.195534768
17,35,8.0,Safety,Abstract,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,4.0,,,,,2.0,,,,2.0,,,,,,,2.0,,0.81,1.778,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.887,4.44362,,0.9,2.8,,1.23,3.042,,1.23,3.042,1.1,1.971,4.11418,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.7456,6.2809728,,1.32,2.952,,1.371,3.73818,,1.02,2.192,,1.83,4.722,,,-1.012588235,0.247402276
17,36,17.0,Desert,Places,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,2.0,,,,,,3.0,2.0,,,,,,3.0,,,,0.81,1.778,,1.9338,5.6007912,,1.83,4.722,,0.0,1.0,,1.887,4.44362,,0.9,2.8,,1.23,3.042,,1.23,3.042,,1.971,4.11418,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,0.0,1.0,,0.6,1.8,,2.7456,6.2809728,,1.824,3.51648,1.68,1.371,3.73818,,1.02,2.192,,1.83,4.722,,,-0.403657143,0.221411365
